Sub,Date,Press,Trial,ItemPressed,CorrectItem,Accuracy,Hint,HintNominal,Known,TrialAcc,HintsPerTrial,HintRT,RT,Time,List,Items,Day,HintAvailible,HintPause,NumLists,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Other Day,Test or Training,Order pressed,Response type,Age,TACL Vocab Raw,TACL Grammar Morph Raw ,TACL EPS RAW,TEMA RAW,FORWARDS DIGITS,STD ACC,EXCLUDE,Notes
k0481,2015.04.06,98,29,B,C,1,0,No Hint,Unknown,,bl,bl,1.266667,542.6667,4006,4,1,FALSE,0,6,4,3,4006.02,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,99,29,D,D,1,0,No Hint,Unknown,1,0,bl,0.4666667,543.15,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,105,32,C,A,1,0,No Hint,Unknown,,bl,bl,1.4,570.6167,4006,4,1,FALSE,0,6,2,1,4006.03,,40,3,2,1,TEST ,CADB,Crossed,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,106,32,A,B,1,0,No Hint,Unknown,,bl,bl,2.116667,572.7333,4006,4,1,FALSE,0,6,1,5,4006.01,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,107,32,D,C,1,0,No Hint,Unknown,,bl,bl,2.233333,574.9667,4006,4,1,FALSE,0,6,3,2,4006.04,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,108,32,B,D,1,0,No Hint,Unknown,1,0,bl,0.5833333,575.55,4006,4,1,FALSE,0,6,5,3,4006.02,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,109,33,C,A,1,0,No Hint,Unknown,,bl,bl,1.483333,592.0833,4006,4,1,FALSE,0,6,2,4,4006.03,,40,3,2,1,TEST ,CADB,Crossed,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,110,33,A,B,1,0,No Hint,Unknown,,bl,bl,2.433333,594.5167,4006,4,1,FALSE,0,6,4,5,4006.01,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,111,33,D,C,1,0,No Hint,Unknown,,bl,bl,1.583333,596.1,4006,4,1,FALSE,0,6,0,2,4006.04,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,112,33,B,D,1,0,No Hint,Unknown,1,0,bl,0.5833333,596.6833,4006,4,1,FALSE,0,6,5,0,4006.02,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,114,35,C,A,1,0,No Hint,Unknown,,bl,bl,2.483333,623.2,4006,4,1,FALSE,0,6,5,3,4006.03,,40,3,2,1,TEST ,CADB,Crossed,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,115,35,A,B,1,0,No Hint,Unknown,,bl,bl,1.216667,624.4167,4006,4,1,FALSE,0,6,3,4,4006.01,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,116,35,D,C,1,0,No Hint,Unknown,,bl,bl,1.8,626.2167,4006,4,1,FALSE,0,6,1,5,4006.04,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,117,35,B,D,1,0,No Hint,Unknown,1,0,bl,0.6,626.8167,4006,4,1,FALSE,0,6,4,1,4006.02,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,119,37,C,A,1,0,No Hint,Unknown,,bl,bl,10.48333,691.5667,4006,4,1,FALSE,0,6,4,1,4006.03,,40,3,2,1,TEST ,CADB,Crossed,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,120,37,A,B,1,0,No Hint,Unknown,,bl,bl,0.4833333,692.05,4006,4,1,FALSE,0,6,1,0,4006.01,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,121,37,D,C,1,0,No Hint,Unknown,,bl,bl,2.5,694.55,4006,4,1,FALSE,0,6,2,4,4006.04,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,122,37,B,D,1,0,No Hint,Unknown,1,0,bl,0.5666667,695.1167,4006,4,1,FALSE,0,6,0,2,4006.02,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,123,38,C,A,1,0,No Hint,Unknown,,bl,bl,2.083333,709.3833,4006,4,1,FALSE,0,6,0,3,4006.03,,40,3,2,1,TEST ,CADB,Crossed,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,124,38,A,B,1,0,No Hint,Unknown,,bl,bl,2.666667,712.05,4006,4,1,FALSE,0,6,3,1,4006.01,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,125,38,D,C,1,0,No Hint,Unknown,,bl,bl,1.866667,713.9167,4006,4,1,FALSE,0,6,4,0,4006.04,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0481,2015.04.06,126,38,B,D,1,0,No Hint,Unknown,1,0,bl,0.4833333,714.4,4006,4,1,FALSE,0,6,1,4,4006.02,,40,3,2,1,TEST ,,,4.8678987,33,36,28,9,17,0.4,0,"Comp Recursion - Re-did practice because she wasn't remembering the order from training. I brought the cards over to help her with the first two, and she picked it up from there."
k0494,2015.04.14,5,2,A,A,1,0,No Hint,Unknown,,bl,bl,19.38333,38.95,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ACDB,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,6,2,C,B,1,0,No Hint,Unknown,,bl,bl,0.8833333,39.83333,4006,4,1,FALSE,0,6,1,0,4006.03,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,7,2,D,C,1,0,No Hint,Unknown,,bl,bl,7.366667,47.2,4006,4,1,FALSE,0,6,5,1,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,8,2,B,D,1,0,No Hint,Unknown,1,0,bl,1.033333,48.23333,4006,4,1,FALSE,0,6,0,5,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,10,4,A,A,1,0,No Hint,Unknown,,bl,bl,3.483333,71.45,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST ,ACDB,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,11,4,C,B,1,0,No Hint,Unknown,,bl,bl,5.35,76.8,4006,4,1,FALSE,0,6,2,4,4006.03,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,12,4,D,C,1,0,No Hint,Unknown,,bl,bl,1.866667,78.66667,4006,4,1,FALSE,0,6,1,2,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,13,4,B,D,1,0,No Hint,Unknown,1,0,bl,0.4666667,79.13333,4006,4,1,FALSE,0,6,4,1,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,18,6,A,A,1,0,No Hint,Unknown,,bl,bl,4.383333,111.45,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ACDB,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,19,6,C,B,1,0,No Hint,Unknown,,bl,bl,6.566667,118.0167,4006,4,1,FALSE,0,6,1,5,4006.03,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,20,6,D,C,1,0,No Hint,Unknown,,bl,bl,3.7,121.7167,4006,4,1,FALSE,0,6,2,1,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,21,6,B,D,1,0,No Hint,Unknown,1,0,bl,1.533333,123.25,4006,4,1,FALSE,0,6,5,2,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,35,11,C,A,1,0,No Hint,Unknown,,bl,bl,7.883333,211.7167,4006,4,1,FALSE,0,6,3,0,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,36,11,A,B,1,0,No Hint,Unknown,,bl,bl,6.816667,218.5333,4006,4,1,FALSE,0,6,0,1,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,37,11,B,C,1,0,No Hint,Unknown,,bl,bl,1.533333,220.0667,4006,4,1,FALSE,0,6,1,3,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,38,11,D,D,1,0,No Hint,Unknown,1,0,bl,0.9333333,221,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,42,13,C,A,1,0,No Hint,Unknown,,bl,bl,4.566667,264.0333,4006,4,1,FALSE,0,6,3,4,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,43,13,A,B,1,0,No Hint,Unknown,,bl,bl,1.166667,265.2,4006,4,1,FALSE,0,6,4,1,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,44,13,B,C,1,0,No Hint,Unknown,,bl,bl,1.183333,266.3833,4006,4,1,FALSE,0,6,1,3,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,45,13,D,D,1,0,No Hint,Unknown,1,0,bl,0.7666667,267.15,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,47,15,C,A,1,0,No Hint,Unknown,,bl,bl,5.316667,294.0333,4006,4,1,FALSE,0,6,3,5,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,48,15,A,B,1,0,No Hint,Unknown,,bl,bl,2.783333,296.8167,4006,4,1,FALSE,0,6,5,2,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,49,15,B,C,1,0,No Hint,Unknown,,bl,bl,2.916667,299.7333,4006,4,1,FALSE,0,6,2,3,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,50,15,D,D,1,0,No Hint,Unknown,1,0,bl,0.5833333,300.3167,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,51,16,C,A,1,0,No Hint,Unknown,,bl,bl,4.616667,310.3,4006,4,1,FALSE,0,6,0,2,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,52,16,A,B,1,0,No Hint,Unknown,,bl,bl,4.5,314.8,4006,4,1,FALSE,0,6,2,1,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,53,16,B,C,1,0,No Hint,Unknown,,bl,bl,3.116667,317.9167,4006,4,1,FALSE,0,6,1,0,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,54,16,D,D,1,0,No Hint,Unknown,1,0,bl,1,318.9167,4006,4,1,FALSE,0,6,3,3,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,55,17,C,A,1,0,No Hint,Unknown,,bl,bl,4.35,336.3,4006,4,1,FALSE,0,6,2,1,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,56,17,A,B,1,0,No Hint,Unknown,,bl,bl,1.533333,337.8333,4006,4,1,FALSE,0,6,1,3,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,57,17,B,C,1,0,No Hint,Unknown,,bl,bl,1.95,339.7833,4006,4,1,FALSE,0,6,3,2,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,58,17,D,D,1,0,No Hint,Unknown,1,0,bl,0.3333333,340.1167,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,59,18,A,A,1,0,No Hint,Unknown,,bl,bl,4.9,349.3667,4006,4,1,FALSE,0,6,5,5,4006.01,,40,3,2,1,TEST ,ACDB,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,60,18,C,B,1,0,No Hint,Unknown,,bl,bl,0.6166667,349.9833,4006,4,1,FALSE,0,6,2,4,4006.03,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,61,18,D,C,1,0,No Hint,Unknown,,bl,bl,7.933333,357.9167,4006,4,1,FALSE,0,6,0,2,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,62,18,B,D,1,0,No Hint,Unknown,1,0,bl,0.7333333,358.65,4006,4,1,FALSE,0,6,4,0,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,63,19,A,A,1,0,No Hint,Unknown,,bl,bl,3.333333,368.1333,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST ,ACDB,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,64,19,C,B,1,0,No Hint,Unknown,,bl,bl,1.566667,369.7,4006,4,1,FALSE,0,6,5,4,4006.03,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,65,19,D,C,1,0,No Hint,Unknown,,bl,bl,8.683333,378.3833,4006,4,1,FALSE,0,6,1,5,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,66,19,B,D,1,0,No Hint,Unknown,1,0,bl,0.3333333,378.7167,4006,4,1,FALSE,0,6,4,1,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,68,21,C,A,1,0,No Hint,Unknown,,bl,bl,3,398.9167,4006,4,1,FALSE,0,6,1,2,4006.03,,40,3,2,1,TEST ,CADB,Crossed,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,69,21,A,B,1,0,No Hint,Unknown,,bl,bl,1.666667,400.5833,4006,4,1,FALSE,0,6,2,0,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,70,21,D,C,1,0,No Hint,Unknown,,bl,bl,1.116667,401.7,4006,4,1,FALSE,0,6,3,1,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,71,21,B,D,1,0,No Hint,Unknown,1,0,bl,1.333333,403.0333,4006,4,1,FALSE,0,6,0,3,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,73,23,C,A,1,0,No Hint,Unknown,,bl,bl,4.35,428.9833,4006,4,1,FALSE,0,6,2,0,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,74,23,A,B,1,0,No Hint,Unknown,,bl,bl,2.333333,431.3167,4006,4,1,FALSE,0,6,0,4,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,75,23,B,C,1,0,No Hint,Unknown,,bl,bl,1.95,433.2667,4006,4,1,FALSE,0,6,4,2,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,76,23,D,D,1,0,No Hint,Unknown,1,0,bl,0.3,433.5667,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,77,24,C,A,1,0,No Hint,Unknown,,bl,bl,2.633333,442.7667,4006,4,1,FALSE,0,6,2,3,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,78,24,A,B,1,0,No Hint,Unknown,,bl,bl,3.166667,445.9333,4006,4,1,FALSE,0,6,3,4,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,79,24,B,C,1,0,No Hint,Unknown,,bl,bl,1.583333,447.5167,4006,4,1,FALSE,0,6,4,2,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,80,24,D,D,1,0,No Hint,Unknown,1,0,bl,0.2666667,447.7833,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,82,26,C,A,1,0,No Hint,Unknown,,bl,bl,8.35,471.05,4006,4,1,FALSE,0,6,0,5,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,83,26,A,B,1,0,No Hint,Unknown,,bl,bl,1.533333,472.5833,4006,4,1,FALSE,0,6,5,2,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,84,26,B,C,1,0,No Hint,Unknown,,bl,bl,2,474.5833,4006,4,1,FALSE,0,6,2,0,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,85,26,D,D,1,0,No Hint,Unknown,1,0,bl,0.2333333,474.8167,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,86,27,C,A,1,0,No Hint,Unknown,,bl,bl,15.68333,496.8333,4006,4,1,FALSE,0,6,3,1,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,87,27,A,B,1,0,No Hint,Unknown,,bl,bl,0.75,497.5833,4006,4,1,FALSE,0,6,1,2,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,88,27,B,C,1,0,No Hint,Unknown,,bl,bl,1.966667,499.55,4006,4,1,FALSE,0,6,2,3,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,89,27,D,D,1,0,No Hint,Unknown,1,0,bl,0.4,499.95,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,110,34,C,A,1,0,No Hint,Unknown,,bl,bl,9.683333,602.8833,4006,4,1,FALSE,0,6,5,3,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,111,34,A,B,1,0,No Hint,Unknown,,bl,bl,1.883333,604.7667,4006,4,1,FALSE,0,6,3,4,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,112,34,B,C,1,0,No Hint,Unknown,,bl,bl,1.45,606.2167,4006,4,1,FALSE,0,6,4,5,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,113,34,D,D,1,0,No Hint,Unknown,1,0,bl,0.2833333,606.5,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,122,37,C,A,1,0,No Hint,Unknown,,bl,bl,4.883333,662.6167,4006,4,1,FALSE,0,6,5,0,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,123,37,A,B,1,0,No Hint,Unknown,,bl,bl,3.2,665.8167,4006,4,1,FALSE,0,6,0,4,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,124,37,B,C,1,0,No Hint,Unknown,,bl,bl,4.116667,669.9333,4006,4,1,FALSE,0,6,4,5,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,125,37,D,D,1,0,No Hint,Unknown,1,0,bl,0.35,670.2833,4006,4,1,FALSE,0,6,3,3,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,126,38,C,A,1,0,No Hint,Unknown,,bl,bl,4.683333,681.55,4006,4,1,FALSE,0,6,1,0,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,127,38,A,B,1,0,No Hint,Unknown,,bl,bl,0.8666667,682.4167,4006,4,1,FALSE,0,6,0,4,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,128,38,B,C,1,0,No Hint,Unknown,,bl,bl,1.866667,684.2833,4006,4,1,FALSE,0,6,4,1,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,129,38,D,D,1,0,No Hint,Unknown,1,0,bl,0.35,684.6333,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,130,39,C,A,1,0,No Hint,Unknown,,bl,bl,9,697.5667,4006,4,1,FALSE,0,6,5,4,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,131,39,A,B,1,0,No Hint,Unknown,,bl,bl,2.25,699.8167,4006,4,1,FALSE,0,6,4,0,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,132,39,B,C,1,0,No Hint,Unknown,,bl,bl,1.55,701.3667,4006,4,1,FALSE,0,6,0,5,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,133,39,D,D,1,0,No Hint,Unknown,1,0,bl,0.3666667,701.7333,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,134,40,C,A,1,0,No Hint,Unknown,,bl,bl,2.4,708.2333,4006,4,1,FALSE,0,6,2,0,4006.03,,40,3,2,1,TEST ,CABD,Center Embedded,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,135,40,A,B,1,0,No Hint,Unknown,,bl,bl,2.466667,710.7,4006,4,1,FALSE,0,6,0,4,4006.01,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,136,40,B,C,1,0,No Hint,Unknown,,bl,bl,2.266667,712.9667,4006,4,1,FALSE,0,6,4,2,4006.02,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0494,2015.04.14,137,40,D,D,1,0,No Hint,Unknown,1,0,bl,0.2666667,713.2333,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST ,,,4.761122519,38,22,13,17,24,0.55,0,0
k0496,2015.06.23,1,1,C,A,1,0,No Hint,Unknown,,bl,bl,5.766667,9.55,4006,4,1,FALSE,0,6,2,1,4006.03,,40,3,2,1,TEST,CABD,Center Embedded,4.36,23,50,36,19,20,0.7,0,0
k0496,2015.06.23,2,1,A,B,1,0,No Hint,Unknown,,bl,bl,1.466667,10.91667,4006,4,1,FALSE,0,6,1,0,4006.01,,40,3,2,1,TEST,,,4.36,23,50,36,19,20,0.7,0,0
